path,bb_x1,bb_y1,bb_x2,bb_y2,width,height
/home/ubuntu/Youtube/pictures/1/live/1_360.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/1/live/1_384.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/1/live/1_408.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/1/live/1_432.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/1/live/1_456.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/1/live/1_48.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/1/live/1_480.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/1/live/1_504.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/1/live/1_528.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/1/live/1_552.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/1/live/1_576.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/1/live/1_600.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/1/live/1_624.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/1/live/1_648.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/1/live/1_672.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/1/live/1_696.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/1/live/1_72.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/1/live/1_720.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/1/live/1_744.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/1/live/1_768.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/1/live/1_792.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/1/live/1_816.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/1/live/1_840.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/1/live/1_864.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/1/live/1_888.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/1/live/1_912.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/1/live/1_936.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/1/live/1_96.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/1/live/1_960.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/1/live/1_984.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_1104.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_1128.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_1152.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_120.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_1200.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_1224.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_1248.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_1416.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_144.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_1440.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_1464.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_1536.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_1608.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_1632.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_168.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_1680.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_1728.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_1824.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_1848.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_192.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_2064.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_2112.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_216.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_2160.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_2184.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_2208.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_2232.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_24.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_240.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_264.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_288.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_312.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_360.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_432.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_456.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_480.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_504.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_528.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_552.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_576.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_600.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_624.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_648.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_696.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_72.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_744.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_768.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_792.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_888.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_912.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_936.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_96.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/10/live/10_960.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_0.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1008.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1032.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_120.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1200.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1224.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1248.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1272.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1296.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1320.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1344.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1368.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1392.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1416.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_144.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1440.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1464.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1488.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1512.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1536.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1560.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1584.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1608.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1632.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1656.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_168.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1680.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1704.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1728.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1752.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1776.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1800.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1824.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1848.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1872.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1896.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1920.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1944.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1968.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_1992.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_2016.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_2040.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_2064.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_2160.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_2184.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_2208.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_2232.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_2280.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_2304.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_2328.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_2352.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_2376.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_24.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_2400.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_2424.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_2448.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_2472.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_2496.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_2664.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_2688.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_2712.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_2736.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_2760.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_2784.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_2808.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_2832.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_2856.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_2880.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_2904.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_2976.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3000.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3024.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3048.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3072.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3096.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_312.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3120.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3144.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3168.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3216.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3240.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3264.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3288.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3336.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_336.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3360.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3384.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3432.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3456.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3480.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3504.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3528.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3552.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3576.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_360.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3600.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3624.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3648.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3672.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3696.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3720.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3744.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3768.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3792.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3816.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_384.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3840.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3864.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3888.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3912.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
/home/ubuntu/Youtube/pictures/11/live/11_3936.jpg,2167.1501,903.7033,2571.366,1409.8605,1280,720
