path,bb_x1,bb_y1,bb_x2,bb_y2
descarga.jpg,130.34532,17.730503,200.4704,122.144905
eyewear-1243374__340.jpg,255.57985,62.56771,345.1962,190.17833
f518jt.jpg,286.0689,32.160614,410.39874,195.49171
fashion-1835871__340.jpg,158.44193,60.67329,249.64786,210.80122
fashion-4550765__340.jpg,113.92685,58.66202,143.10757,97.003395
fashion-4550767__340.jpg,73.62999,35.27953,104.11894,73.93043
fashion-4550775__340.jpg,124.229294,31.520601,154.04544,72.73534
fashion-4550815__340.jpg,77.53494,19.50102,101.37579,52.29019
fashion-4550821__340.jpg,97.473236,62.327946,130.31357,107.46635
fashion-4550822__340.jpg,74.77034,77.129524,102.744316,116.871796
fashion-4550824__340.jpg,267.29343,73.38722,335.93027,157.41464
fashion-5608515__340.jpg,267.15598,78.53123,335.1021,171.0827
fashion-6129536__340.jpg,101.72979,59.463886,186.86626,156.68616
fashion-6137341__340.jpg,72.31586,41.716015,140.8674,115.06049
fashion-6146360__340.jpg,300.20367,69.07985,338.84808,121.391914
fashion-6146363__340.jpg,101.19923,102.50035,130.87614,144.48032
fashion-6203363__340.jpg,320.28464,92.59033,453.10727,291.5683
fashion-7000364__340.jpg,81.48689,113.45711,150.67233,209.38695
fashion-sunglasses-beautiful-woman-colorful-sun-glasses-orange-pool-ring-yellow-background-portrait-fashionable-112994044.jpg,312.86505,106.82186,509.19724,362.113
female-4438846__340.jpg,145.70181,81.25919,233.71172,198.18584
female-857539__340.jpg,76.478065,48.460392,158.35818,142.34596
Gafas-de-sol-polarizadas-para-hombre-lentes-de-sol-masculinas-a-la-moda-cuadradas-de-lujo.jpg_Q90.jpg_.webp,264.3976,133.51973,573.15643,514.37384
genesis-7295983__340.jpg,277.91992,59.38137,324.39832,113.64396
genesis-7295988__340.jpg,368.7726,62.611317,408.86215,114.25306
genesis-7295989__340.jpg,375.0568,51.1658,411.4698,98.40489
genesis-7295991__340.jpg,141.42834,45.15765,178.79683,93.889244
girl-1335663__340.jpg,66.95315,60.610046,128.88052,148.0849
girl-2673841__340.jpg,69.85363,17.09394,124.329735,79.402214
girl-3415226__340.jpg,138.85574,57.810226,247.10713,199.64334
girl-3420940__340.jpg,214.9163,67.5564,327.74915,173.69911
girl-3431010__340.jpg,203.48444,103.43611,306.099,212.98892
girl-424918__340.jpg,49.10447,88.04762,170.32643,249.79279
girl-4325129__340.jpg,225.47517,41.310547,370.63446,187.84409
girl-438133__340.jpg,43.29202,74.80041,192.32669,254.91675
girl-438162__340.jpg,42.624943,75.27378,167.58574,236.44096
girl-4878561__340.jpg,304.2096,28.547808,445.00757,198.76277
girl-4881912__340.jpg,102.91079,45.486595,131.66187,77.72378
girl-5091181__340.jpg,192.58112,112.96434,245.67712,181.7083
girl-5772048__340.jpg,81.69631,69.109314,130.78323,135.4674
girl-5790955__340.jpg,215.0895,44.82652,389.79852,282.4404
girl-6316158__340.jpg,154.97244,31.711504,208.97025,96.977455
girl-6401398__340.jpg,114.134056,81.28372,172.00801,162.52814
girl-659704__340.jpg,200.74524,83.85607,326.1278,217.08536
girl-7139928__340.jpg,205.84467,48.091133,319.1497,187.62436
girl-7384350__340.jpg,121.0524,26.283653,161.76561,79.64105
girl-739862__340.jpg,132.03775,105.14917,218.41699,237.28667
glasses-2653332__340.jpg,90.42959,47.39981,151.61783,121.793236
glasses-3440999__340.jpg,81.075775,98.38006,124.4948,153.35599
handbags-2251084__340.jpg,137.68822,51.1059,189.15042,109.8814
handbags-2251085__340.jpg,151.80074,37.31697,195.9883,84.38917
handsome-man-wearing-trendy-sunglasses-and-his-swimsuit-relaxing-on-E18ETM.jpg,369.93765,148.55034,481.39868,301.85306
happy-1473322__340.jpg,204.20615,67.2733,310.5202,203.68324
happy-1836445__340.jpg,160.29546,60.486683,305.26486,272.5581
happy-laughing-man-beach-portrait-handsome-young-wearing-sunglasses-looking-camera-joyful-enjoying-summer-holiday-casual-175142083.jpg,374.9826,194.47787,656.75757,600.28235
hat-3425023__340.jpg,74.024605,90.50162,159.99345,189.57994
hay-4602051__340.jpg,79.31658,42.945454,138.52812,103.48825
human-914157__340.jpg,64.833916,61.938324,141.26584,169.84132
human-941943__340.jpg,218.15594,61.440823,305.53827,181.19116
images (1).jpg,179.43417,35.81338,244.19295,104.40464
images (10).jpg,54.009457,38.695137,177.66109,169.46382
images (11).jpg,43.101196,28.602644,147.80107,150.50056
images (12).jpg,64.08753,38.842823,174.4045,179.59322
images (13).jpg,36.62742,16.16827,111.721924,128.85263
images (14).jpg,162.7375,23.944391,210.36197,82.83528
images (15).jpg,88.95713,22.347937,180.90982,117.97191
images (16).jpg,61.23303,23.693213,136.54651,143.02095
images (17).jpg,51.83073,33.68382,181.03568,167.35852
images (18).jpg,63.71721,48.606,171.57683,174.92714
images (19).jpg,46.830658,30.949661,150.65892,155.9171
images (2).jpg,84.974945,28.894579,137.70886,102.80858
images (20).jpg,61.312126,27.17762,139.90706,132.13533
images (21).jpg,42.395214,18.955347,136.62076,146.28592
images (22).jpg,54.64063,25.179613,177.98123,167.02055
images (23).jpg,46.5642,23.720827,153.58261,177.32622
images (24).jpg,78.99935,38.602818,138.84601,129.14026
images (25).jpg,80.20393,42.206974,167.92845,140.32637
images (26).jpg,46.25749,30.140793,148.17911,157.84975
images (27).jpg,55.655594,27.797905,143.61742,176.96782
images (28).jpg,162.24663,25.598383,215.11565,98.8005
images (29).jpg,94.37446,28.071747,191.47069,169.93855
images (3).jpg,47.046833,67.76897,165.60553,189.73898
images (30).jpg,32.60461,28.90133,132.92046,152.49956
images (31).jpg,47.352867,26.508476,144.46886,141.50722
images (32).jpg,87.55933,30.809639,134.95578,99.87857
images (33).jpg,45.105007,41.172993,135.38612,155.03891
images (34).jpg,46.6966,35.050415,194.75336,185.55205
images (35).jpg,80.40338,66.429276,139.19386,143.5528
images (36).jpg,79.86126,29.501463,171.43486,157.84488
images (37).jpg,46.331215,42.573483,157.02827,183.63188
images (38).jpg,60.2969,46.290554,156.74304,160.73267
images (39).jpg,69.20888,48.088406,163.02295,174.2655
images (4).jpg,86.77896,25.656534,196.1828,150.78197
images (40).jpg,87.40202,53.351723,167.40639,155.36925
images (41).jpg,47.83517,57.921303,138.164,174.13068
images (42).jpg,71.085106,39.578648,143.99568,139.42021
images (43).jpg,52.454037,44.589725,166.25742,213.71829
images (44).jpg,60.602608,47.07618,169.29814,197.21567
images (45).jpg,105.6993,21.663471,144.21257,70.50011
images (46).jpg,69.40171,39.213333,152.3316,155.85588
images (5).jpg,69.71264,28.864904,151.30774,145.36118
images (6).jpg,63.126934,24.180912,179.96118,149.97272
images (7).jpg,80.87543,34.9599,150.39452,127.27614
images (8).jpg,108.28679,31.436989,181.25226,145.03717
images (9).jpg,82.16114,35.00551,151.0992,130.97722
images.jpg,81.84519,22.012535,131.24118,88.199554
indian-1496225__340.jpg,347.8591,85.4403,466.9904,221.65465
indian-4996741__340.jpg,108.1694,44.031734,162.18915,124.40102
indian-5882639__340.jpg,121.850586,62.537838,159.49759,113.26083
intro-1618937339.jpg,214.89377,48.31254,461.13092,428.06772
istockphoto-1150501980-612x612.jpg,252.3893,96.7149,354.77362,220.29768
istockphoto-1189143211-612x612.jpg,171.52148,63.615616,290.10297,211.08072
istockphoto-1222793572-612x612.jpg,300.00366,21.496674,435.3709,171.22993
istockphoto-910977558-612x612.jpg,167.75055,140.73734,293.99863,302.4158
jacket-7019378__340.jpg,93.08406,31.653397,132.36653,82.12141
JohnBramblitt_14e.jpeg,124.20633,56.148636,164.59883,112.81251
l-intro-1612459715.jpg,596.14026,96.67313,1059.7742,785.678
lifestyle-7325769__340.jpg,235.02954,35.735718,271.51486,81.45542
LOCKSOSO-gafas-de-sol-polarizadas-para-hombre-lentes-de-sol-masculinas-cuadradas-de-alta-calidad-con.webp,268.84827,128.04428,576.6317,510.0168
love-1473809__340.jpg,55.14899,158.45297,105.86952,238.70898
main-qimg-083c51196265f52a348ed556b7c27f08-lq.jpg,135.69185,57.975193,221.47998,175.46101
main-qimg-626fc0246eea0d1d8f1f6758bbe25b6e-lq.jpg,131.2313,201.62267,516.93256,702.47064
main-qimg-acd18cd6df6975cecbee598a68ee2e8a-lq.jpg,301.84735,44.144352,414.02173,181.85005
male-4242234__340.jpg,68.71216,17.076864,101.67827,58.875248
man-1005467__340.jpg,98.76255,49.156765,164.34465,127.0752
man-1284310__340.jpg,170.0135,39.483105,358.85876,293.65744
man-1515266__340.jpg,81.10899,66.651825,116.757324,111.04413
man-1876017__340.jpg,131.25069,51.542698,227.86324,202.58617
man-2178721__340.jpg,189.98872,78.68399,269.0752,198.33722
man-2206823__340.jpg,260.71658,15.991168,403.97043,160.03352
man-239656__340.jpg,50.404896,72.18025,125.78227,168.82901
man-2555396__340.jpg,96.61414,53.248135,184.90225,165.8625
man-2590836__340.jpg,54.91794,103.91668,152.6914,209.58891
man-3094042__340.jpg,54.963654,74.509415,122.963455,152.96927
man-352477__340.jpg,237.10617,91.27787,357.8809,269.66833
man-3782190__340.jpg,214.34363,52.509792,281.63593,153.72328
man-3812138__340.jpg,277.97815,64.26435,421.18542,253.46748
man-3853271__340.jpg,105.878746,125.77262,145.33438,181.22667
man-3860502__340.jpg,60.952274,43.663254,126.186745,112.25376
man-4132758__340.jpg,175.03514,24.57505,304.03796,192.92369
man-4500760__340.jpg,215.2603,48.24175,305.17972,176.94139
man-461868__340.jpg,158.46022,96.19263,233.61992,210.65349
man-4813796__340.jpg,242.70888,25.419573,351.38846,182.40022
man-539993__340.jpg,130.02876,61.80321,225.63075,201.43796
man-540500__340.jpg,174.63228,65.28298,270.56448,209.37447
man-5433464__340.jpg,234.29059,86.58756,333.20792,215.47388
man-5452076__340.jpg,217.16159,54.753716,280.363,139.57742
man-5559722__340.jpg,98.958595,36.11243,141.87221,91.998215
man-5565655__340.jpg,106.88747,60.301964,161.53049,136.74857
man-5565659__340.jpg,115.777245,60.250843,144.24417,102.45756
man-5612863__340.jpg,350.38443,48.282425,435.71198,164.39313
man-5613077__340.jpg,211.55116,49.48797,295.1386,169.70438
man-5706001__340.jpg,218.50159,80.57155,276.83267,154.6181
man-5939888__340.jpg,108.73411,123.2398,167.05072,188.10367
man-5966159__340.jpg,371.5456,88.0828,420.66263,147.22522
man-6013881__340.jpg,219.8752,51.627384,418.91025,308.06302
man-6060358__340.jpg,93.350876,64.10117,149.56519,139.39615
man-6182957__340.jpg,171.45163,13.962579,222.11337,80.330696
man-6197279__340.jpg,225.12648,76.209656,295.01907,174.53262
man-6197280__340.jpg,273.61713,70.02608,305.30673,111.101105
man-6209096__340.jpg,108.75859,40.910614,155.45157,98.13435
man-6209097__340.jpg,109.677086,32.798172,158.78432,91.30602
man-6270692__340.jpg,115.83447,65.897095,204.12683,188.88089
man-6293362__340.jpg,151.47751,45.089603,232.04181,153.96184
man-6378112__340.jpg,230.45819,20.201601,332.00525,150.60632
man-6471318__340.jpg,128.28998,116.068535,168.34264,168.98143
man-6471323__340.jpg,176.55644,107.52127,222.80801,166.22984
man-6471332__340.jpg,204.92693,166.49847,242.86566,218.16545
man-6512493__340.jpg,127.61325,29.183043,190.79178,114.919754
man-6523813__340.jpg,221.93216,77.78169,295.4044,176.22226
man-6553126__340.jpg,67.8434,67.92296,138.26494,156.01445
man-6852605__340.jpg,250.75032,23.083874,296.1383,80.50045
man-6856243__340.jpg,87.65587,78.93489,143.68233,154.47443
man-6907006__340.jpg,268.82303,113.4504,349.18414,223.91098
man-7036495__340.jpg,107.45052,49.405365,149.00415,104.145836
man-7052697__340.jpg,71.402374,51.545628,135.8624,139.90106
man-7071136__340.jpg,266.49866,41.237854,330.5431,129.1317
man-7098727__340.jpg,235.45538,47.936737,284.5923,108.28048
man-7127805__340.jpg,227.21805,41.179794,329.9463,160.65352
man-7228930__340.jpg,277.99115,66.304955,386.31827,215.59799
man-7269005__340.jpg,161.122,32.49484,284.7151,185.28122
man-7269006__340.jpg,59.388264,89.77303,170.82274,199.18227
man-7397404__340.jpg,263.9643,55.90161,327.40112,134.13042
man-7421699__340.jpg,77.52384,63.943657,98.89248,93.651535
man-7446156__340.jpg,231.07808,49.206753,297.0835,125.455956
man-7447707__340.jpg,69.980194,98.83787,94.69258,130.92436
man-930397__340.jpg,279.62973,52.746983,376.57196,191.50638
man-932840__340.jpg,239.36526,129.53566,368.459,270.5381
man-932841__340.jpg,167.4451,34.34827,320.25516,248.95358
man-996234__340.jpg,193.52608,96.58975,224.15337,135.48077
man-model-6150508__340.jpg,154.0467,62.02413,225.43617,160.09235
man-model-6150539__340.jpg,130.67242,45.13734,175.05168,103.61289
man-model-6163544__340.jpg,183.75089,81.01067,254.46297,184.09381
man-model-6163547__340.jpg,235.34607,70.83075,362.86218,217.59761
man-model-6163548__340.jpg,195.50267,33.82653,241.85509,95.417725
man-model-in-sunglasses-6150523__340.jpg,168.05305,34.962082,227.97807,130.1566
mancoloredglasses_150.jpeg,149.08961,43.105507,224.9028,149.33302
mancoloredglasses_1dc.jpeg,152.68332,151.68398,467.67487,557.6037
mancoloredglasses_201.jpeg,210.34741,102.07873,556.7352,636.05914
mancoloredglasses_203.jpeg,254.76134,213.45326,566.17737,623.7791
mancoloredglasses_291.jpeg,190.98444,325.7076,926.74005,1244.1849
mancoloredglasses_333.jpeg,1082.5004,305.7939,1243.4164,526.8843
mancoloredglasses_d6.jpeg,289.69116,56.447784,505.02094,308.11664
mangoogles_2a4.jpeg,50.52071,31.342182,246.97005,259.48914
manreflectiveglasses_130.jpeg,167.97574,106.56901,438.9674,503.33453
manreflectiveglasses_13e.gif,301.7013,70.19454,432.10864,240.24902
manreflectiveglasses_13f.jpeg,116.024124,38.06982,369.93347,413.92944
manreflectiveglasses_14b.jpeg,171.76857,122.9659,385.49628,466.2918
manreflectiveglasses_18d.jpeg,167.97574,106.56901,438.9674,503.33453
manreflectiveglasses_197.jpeg,218.33765,241.84285,561.5947,705.9559
manreflectiveglasses_19b.jpeg,80.171814,54.119133,283.34436,302.92386
manreflectiveglasses_1a1.jpeg,219.0465,152.97115,555.6025,572.6328
manreflectiveglasses_1af.jpeg,172.4676,168.81024,539.2914,692.15936
manreflectiveglasses_1b.jpeg,171.76857,122.9659,385.49628,466.2918
manreflectiveglasses_1c4.webp,129.41191,41.165165,372.91916,370.46994
manreflectiveglasses_1d.jpeg,207.3013,84.09105,460.20062,441.44394
manreflectiveglasses_1f6.jpeg,80.171814,54.119133,283.34436,302.92386
manreflectiveglasses_1f7.jpeg,108.71864,88.09353,441.56848,516.732
manreflectiveglasses_1fb.jpeg,421.19623,138.64217,963.41486,765.4693
manreflectiveglasses_212.jpeg,238.1531,159.01413,460.9504,514.12146
manreflectiveglasses_214.jpeg,219.0465,152.97115,555.6025,572.6328
manreflectiveglasses_218.jpeg,264.9989,123.46065,603.4481,661.4821
manreflectiveglasses_22c.jpeg,167.97574,106.56901,438.9674,503.33453
manreflectiveglasses_234.jpeg,80.171814,54.119133,283.34436,302.92386
manreflectiveglasses_235.jpeg,207.3013,84.09105,460.20062,441.44394
manreflectiveglasses_247.jpeg,150.39993,27.211618,213.70876,119.74665
manreflectiveglasses_269.jpeg,69.38808,67.49123,231.28802,268.13742
manreflectiveglasses_275.jpeg,131.68393,67.7975,375.297,372.9225
manreflectiveglasses_27c.jpeg,172.4676,168.81024,539.2914,692.15936
manreflectiveglasses_280.jpeg,93.13147,89.84613,582.1705,564.6429
manreflectiveglasses_282.jpeg,219.0465,152.97115,555.6025,572.6328
manreflectiveglasses_286.jpeg,238.1531,159.01413,460.9504,514.12146
manreflectiveglasses_29a.jpeg,131.68393,67.7975,375.297,372.9225
manreflectiveglasses_2e5.jpeg,241.24348,169.01953,583.38525,673.96075
manreflectiveglasses_2f7.webp,266.46603,124.64795,604.24365,658.53937
manreflectiveglasses_2fc.jpeg,275.39795,171.76923,901.13586,878.08325
manreflectiveglasses_2fd.jpeg,148.7147,72.6348,357.08972,332.7732
manreflectiveglasses_302.jpeg,150.39993,27.211618,213.70876,119.74665
manreflectiveglasses_31b.jpeg,275.39795,171.76923,901.13586,878.08325
manreflectiveglasses_325.jpeg,148.7147,72.6348,357.08972,332.7732
manreflectiveglasses_32e.jpeg,113.83733,39.699623,367.81607,412.52542
manreflectiveglasses_332.jpeg,93.13147,89.84613,582.1705,564.6429
manreflectiveglasses_333.jpeg,69.38808,67.49123,231.28802,268.13742
manreflectiveglasses_360.webp,129.41191,41.165165,372.91916,370.46994
manreflectiveglasses_373.jpeg,172.4676,168.81024,539.2914,692.15936
manreflectiveglasses_381.jpeg,108.71864,88.09353,441.56848,516.732
manreflectiveglasses_38a.jpeg,226.83742,146.58511,515.5416,538.8517
manreflectiveglasses_39.jpeg,108.71864,88.09353,441.56848,516.732
manreflectiveglasses_3a9.jpeg,421.19623,138.64217,963.41486,765.4693
manreflectiveglasses_3ae.jpeg,148.7147,72.6348,357.08972,332.7732
manreflectiveglasses_3b6.jpeg,241.24348,169.01953,583.38525,673.96075
manreflectiveglasses_3c8.jpeg,226.83742,146.58511,515.5416,538.8517
manreflectiveglasses_3e1.jpeg,238.1531,159.01413,460.9504,514.12146
manreflectiveglasses_44.jpeg,130.21202,66.20109,368.7923,367.34473
manreflectiveglasses_85.jpeg,218.33765,241.84285,561.5947,705.9559
manreflectiveglasses_8b.jpeg,207.3013,84.09105,460.20062,441.44394
manreflectiveglasses_8d.jpeg,171.76857,122.9659,385.49628,466.2918
manreflectiveglasses_a4.jpeg,218.33765,241.84285,561.5947,705.9559
manreflectiveglasses_bb.jpeg,252.12526,164.67564,568.6849,541.1151
manreflectiveglasses_cb.jpeg,226.83742,146.58511,515.5416,538.8517
manreflectiveglasses_e1.jpeg,69.38808,67.49123,231.28802,268.13742
manreflectiveglasses_e8.jpeg,421.19623,138.64217,963.41486,765.4693
manreflectiveglasses_fa.webp,266.46603,124.64795,604.24365,658.53937
manwithshades_10d.jpeg,122.94421,368.57187,664.33026,948.0977
manwithshades_12b.jpeg,124.80431,41.961967,170.4704,101.11005
manwithshades_132.jpeg,136.55647,162.84052,416.84854,594.9819
manwithshades_144.jpeg,122.94421,368.57187,664.33026,948.0977
manwithshades_14c.jpeg,92.770424,195.37833,412.62265,610.2762
manwithshades_1a3.jpeg,224.58571,309.42084,542.74963,771.75446
manwithshades_1b5.jpeg,649.14136,103.162964,962.8366,519.7034
manwithshades_1c2.jpeg,294.64835,255.78004,621.61554,723.75195
manwithshades_1f1.jpeg,105.83868,197.21716,308.4803,516.2287
manwithshades_1fe.jpeg,649.14136,103.162964,962.8366,519.7034
manwithshades_20a.jpeg,219.86586,129.81433,679.20264,678.8063
manwithshades_258.jpeg,92.770424,195.37833,412.62265,610.2762
manwithshades_25c.jpeg,105.83868,197.21716,308.4803,516.2287
manwithshades_25e.jpeg,486.69373,179.47504,767.52765,572.8457
manwithshades_29e.jpeg,233.22736,97.694954,510.23608,493.56125
manwithshades_2b3.jpeg,85.97864,18.670582,194.48355,178.58633
manwithshades_2c6.jpeg,638.5779,122.12221,800.1618,321.87558
manwithshades_2d5.jpeg,140.96097,36.69011,224.4685,159.16583
manwithshades_2f8.jpeg,347.50232,130.83488,552.6804,399.37225
manwithshades_31f.jpeg,486.69373,179.47504,767.52765,572.8457
manwithshades_32e.jpeg,964.4703,244.11665,1299.7526,645.7664
manwithshades_33.jpeg,355.33203,76.799736,453.06512,217.34654
manwithshades_350.webp,209.26115,53.791904,379.93018,279.15625
manwithshades_37a.jpeg,638.5779,122.12221,800.1618,321.87558
manwithshades_37e.jpeg,400.85992,122.95269,547.68335,324.30957
manwithshades_38f.webp,165.26477,68.52332,345.16574,367.43912
manwithshades_391.jpeg,224.58571,309.42084,542.74963,771.75446
manwithshades_3a7.jpeg,334.20187,109.532845,500.22736,331.4807
manwithshades_3e0.webp,165.26477,68.52332,345.16574,367.43912
manwithshades_66.jpeg,732.3841,83.4799,930.2893,366.16882
manwithshades_6b.webp,209.26115,53.791904,379.93018,279.15625
manwithshades_76.jpeg,372.96365,401.9396,644.4426,735.8716
manwithshades_99.jpeg,732.3841,83.4799,930.2893,366.16882
manwithshades_9a.jpeg,400.85992,122.95269,547.68335,324.30957
manwithshades_e0.jpeg,964.4703,244.11665,1299.7526,645.7664
MarlaLeeRunyan_2a9.jpeg,265.32806,123.36977,359.49832,219.09648
masculine-406139__340.jpg,23.807888,67.06539,197.02277,277.35193
men-1796551__340.jpg,264.6885,64.331894,326.65158,142.04147
men-1796552__340.jpg,228.54724,72.17483,285.62698,151.08298
men-fashion-5017907__340.jpg,76.07316,38.12809,125.34806,97.69698
men-sun-glasses-bomber-jacket.jpg,287.903,43.8694,386.96515,171.78104
model-2411744__340.jpg,49.347267,50.28851,98.52697,128.15102
model-2901286__340.jpg,97.59565,56.800217,175.63254,160.40417
model-2911320__340.jpg,124.3702,50.5554,153.22496,90.25164
model-2911322__340.jpg,106.758026,56.91923,154.52382,122.01491
model-395574__340.jpg,181.90773,33.358673,250.28589,102.626755
model-4566117__340.jpg,170.825,-3.3868039,335.99512,202.20316
model-4676679__340.jpg,250.25655,22.685532,352.58218,167.53831
model-5213471__340.jpg,107.171585,52.092804,151.24356,103.17448
model-6363589__340.jpg,92.844284,55.570396,132.46562,108.14619
model-7144670__340.jpg,293.681,87.03935,360.48593,179.14513
model-7144671__340.jpg,267.02692,47.181015,346.8134,152.7768
model-7144673__340.jpg,139.75795,66.82963,196.9819,140.31955
model-7144675__340.jpg,247.3207,111.3732,313.2541,184.4997
model-7144677__340.jpg,176.8946,113.89509,219.77844,167.58714
model-7144681__340.jpg,211.20964,72.05099,267.42413,141.22482
model-7144682__340.jpg,203.3598,58.964962,247.56216,127.834045
model-7144685__340.jpg,206.30588,52.295845,262.84937,118.03327
model-885297__340.jpg,91.34801,102.872856,284.72516,331.49698
modeling-4655898__340.jpg,108.11585,47.994846,146.95139,88.73844
muscles-4913982__340.jpg,89.285225,64.9744,163.59058,157.40059
O1CN01u8Lafb1YHcOwpeGZ5_!!6000000003034-0-tbvideo.jpg,225.82385,145.0927,489.19153,475.17868
old-phone-1717795__340.jpg,338.17728,23.240667,481.05533,215.71613
