path,bb_x1,bb_y1,bb_x2,bb_y2
freepik1653.png,212.83714,164.34091,278.9155,257.84674
freepik1654.png,197.45747,289.00992,228.94913,339.41916
freepik1655.png,359.28796,177.66377,427.7491,259.64877
freepik1656.png,414.503,207.4549,436.96823,239.14594
freepik1657.png,171.54582,90.10454,257.61487,204.92961
freepik1658.png,100.77112,57.995495,203.66841,177.81984
freepik1659.png,24.87183,383.1218,143.24619,563.4058
freepik1660.png,189.8253,189.38657,307.2485,369.1741
freepik1661.png,195.66376,294.22266,259.00876,395.73035
freepik1662.png,337.75616,128.36565,372.62033,181.7937
freepik1663.png,181.96925,191.23206,292.80103,372.51492
freepik1664.png,294.4758,102.81385,364.29504,195.7822
freepik1665.png,283.40057,106.08336,370.66202,209.32889
freepik1666.png,247.11557,259.68326,298.28198,328.1991
freepik1667.png,100.28322,204.66533,187.35474,336.98273
freepik1668.png,279.9952,84.001526,321.07022,136.52774
freepik1669.png,149.22371,159.43459,203.85374,239.55821
freepik1670.png,309.686,173.25092,341.334,217.82207
freepik1671.png,337.45038,109.72829,363.3015,141.8448
freepik1672.png,267.33173,119.2202,345.13046,232.69374
freepik1673.png,310.82532,28.549831,346.70905,76.41309
freepik1674.png,195.25003,316.0036,218.31839,352.80157
freepik1676.png,155.31349,115.72871,230.44489,191.38638
freepik1677.png,297.30334,144.31479,353.3577,230.8027
freepik1678.png,219.89804,203.0106,327.64648,348.6272
freepik1679.png,297.30136,70.4417,405.95438,244.56424
freepik1680.png,269.0992,204.15244,310.58228,258.05298
freepik1681.png,176.14296,124.94657,263.2384,222.33116
freepik1682.png,329.53085,80.91735,450.22046,221.25186
freepik1683.png,157.48274,296.90732,287.73676,462.48788
freepik1684.png,290.2722,56.002625,366.8345,180.98712
freepik1685.png,171.97859,134.86441,215.67474,195.54422
freepik1687.png,230.60313,231.48509,296.16055,324.41223
freepik1688.png,269.62244,145.79759,336.51117,238.49864
freepik1689.png,203.47957,170.96191,312.1746,326.0724
freepik1690.png,208.78229,283.83997,241.10709,325.345
freepik1691.png,221.6383,302.31192,281.2157,378.9081
freepik1692.png,318.43674,114.940674,386.05988,204.59203
freepik1693.png,248.22159,120.577545,389.46136,289.40796
freepik1694.png,193.25583,130.55008,318.38022,293.63013
freepik1695.png,295.23026,185.96541,358.69937,276.4326
freepik1696.png,265.0099,147.50053,380.49106,277.88455
freepik1697.png,337.46133,139.88661,394.1209,237.31454
freepik1698.png,232.14497,315.7024,257.94867,351.60132
freepik1699.png,171.20003,165.75096,234.4152,259.48898
freepik1700.png,235.23737,271.54672,268.0537,320.5363
freepik1701.png,283.1225,131.65259,356.69742,239.94467
freepik1703.png,109.87239,138.50313,202.04352,258.2055
freepik1705.png,83.82149,130.02153,279.964,376.90756
freepik1706.png,67.43868,129.76587,253.3005,368.33978
freepik1707.png,245.15817,164.2487,338.56808,280.59628
freepik1708.png,357.9627,220.15245,442.22003,334.6544
freepik1709.png,126.454155,385.73984,165.74219,435.84924
freepik1710.png,158.57365,262.06635,194.23146,306.98248
freepik1711.png,272.00226,120.16905,366.71024,271.4943
freepik1712.png,205.4442,436.671,243.28775,480.80762
freepik1713.png,213.00893,208.75397,248.72859,263.99747
freepik1714.png,290.3588,122.5106,359.4161,221.91267
freepik1715.png,304.03912,138.98077,331.84857,172.76627
freepik1716.png,312.36035,132.11684,379.42285,213.32352
freepik1717.png,268.58643,161.10991,339.75546,252.3628
freepik1718.png,253.88734,111.2935,383.5428,290.64523
freepik1719.png,277.7388,266.08444,313.48645,317.04846
freepik1720.png,267.141,112.909874,395.6036,273.03348
freepik1721.png,313.12766,184.30104,349.98322,234.57469
freepik1722.png,320.54498,159.33618,363.94598,212.19087
freepik1723.png,364.77673,40.926487,394.3897,80.740814
freepik1725.png,229.07965,368.5676,320.3006,490.3954
freepik1726.png,307.28632,124.187744,352.33435,181.20029
freepik1727.png,154.2587,129.83199,318.79282,359.78638
freepik1728.png,298.68054,56.762066,321.8879,90.13116
freepik1729.png,184.14424,91.35933,327.01773,305.6166
freepik1730.png,213.33849,81.035095,308.75815,230.38213
freepik1731.png,177.75778,126.01157,292.39307,285.8621
freepik1732.png,204.58112,77.179085,265.9464,163.5922
freepik1733.png,173.62189,81.33816,314.94333,267.6651
freepik1734.png,159.86816,117.61625,302.65604,318.519
freepik1735.png,195.63356,168.42625,289.02667,309.0194
freepik1736.png,181.73404,94.89892,257.7981,198.99214
freepik1737.png,320.97385,55.958908,349.3066,92.126884
freepik1739.png,199.86966,50.410686,402.01767,327.55496
freepik1740.png,249.33589,123.9398,398.80112,300.30698
freepik1741.png,175.11975,126.19387,423.80374,428.13068
freepik1743.png,202.03407,76.71866,289.9812,177.43674
freepik1744.png,133.5326,71.52289,380.68463,358.32358
freepik280.png,449.97586,136.5222,517.9024,227.58347
freepik282.png,406.10632,193.2426,498.60312,300.5847
freepik284.png,385.27374,84.66079,487.8745,215.80275
freepik286.png,179.68137,148.83937,283.31418,260.09546
freepik288.png,278.26346,187.06743,349.63782,276.172
freepik290.png,230.12761,55.233765,470.82553,371.57043
freepik292.png,427.5682,116.665,563.8542,298.70795
freepik294.png,576.8394,60.832943,673.98596,173.69264
freepik296.png,354.35123,61.15658,436.34024,185.59111
freepik298.png,527.86475,144.01886,665.07776,333.07278
freepik300.png,211.39668,112.876076,331.59894,266.25845
freepik302.png,319.267,64.659294,449.52423,242.23727
freepik304.png,150.11247,77.644424,267.94955,210.46474
freepik306.png,153.67676,41.720367,354.76917,289.0119
freepik308.png,473.97867,15.117084,612.05536,170.10756
freepik312.png,370.291,94.00478,461.19913,224.43593
freepik314.png,443.90308,82.65755,515.16296,183.71494
freepik316.png,305.27332,58.70086,381.16238,144.62408
freepik318.png,396.70264,102.930756,523.34564,273.99707
freepik320.png,352.75266,72.964294,447.17447,200.36147
freepik322.png,213.66269,205.72716,341.7423,354.69147
freepik324.png,421.02377,149.22,547.57916,302.16025
freepik326.png,276.12598,117.99164,391.82376,276.2777
freepik328.png,608.3406,80.00159,686.6751,194.41348
freepik330.png,110.07773,134.70197,326.75897,404.00568
freepik332.png,186.7038,427.99518,264.7897,518.8335
freepik334.png,204.27208,439.03357,286.70377,547.6417
freepik336.png,265.6624,69.248634,341.92728,168.31067
freepik338.png,417.04224,53.150955,563.8566,254.31642
freepik340.png,372.2932,50.52419,472.15622,174.26724
freepik342.png,471.68457,90.88573,551.9811,203.88211
freepik344.png,424.67642,102.99375,570.78613,277.8396
freepik346.png,636.5295,81.971504,788.34625,253.59424
freepik348.png,316.80206,100.57653,626.8976,435.3091
freepik350.png,307.2637,116.032104,357.3312,186.89265
freepik352.png,392.00452,39.008125,429.40405,79.697914
freepik354.png,455.50095,48.72196,535.05273,156.73767
freepik356.png,416.11163,53.29494,592.6119,301.87665
freepik358.png,437.40463,72.09308,494.0227,156.76768
freepik360.png,102.61988,132.45679,148.97467,203.81422
freepik362.png,216.06772,146.43053,316.08978,289.4463
freepik364.png,443.3458,93.66785,549.8533,206.96655
freepik366.png,210.4784,98.42628,311.64227,227.67935
freepik368.png,351.11633,91.95053,548.327,376.3302
freepik370.png,381.3645,86.76916,445.53217,165.62788
freepik372.png,156.73466,170.53848,245.23836,285.58728
freepik374.png,512.7154,41.463226,623.3225,199.71927
freepik376.png,517.04114,56.710403,602.12646,156.74635
freepik378.png,352.29376,93.22818,449.8135,224.49014
freepik380.png,427.86612,76.12756,528.62646,224.60773
freepik382.png,474.88663,99.74517,566.9171,226.16603
freepik384.png,367.22464,113.42694,489.455,279.8299
freepik386.png,132.37918,231.90903,420.11493,537.06683
freepik388.png,498.59064,151.6987,662.8037,344.60098
freepik390.png,529.38135,38.57574,645.76807,199.84793
freepik392.png,357.52292,80.87449,451.4634,202.36578
freepik394.png,138.6587,161.13905,299.202,392.54437
freepik396.png,313.15967,94.236275,398.76312,197.43187
freepik398.png,503.84933,333.87335,566.64374,414.52222
freepik400.png,199.94817,88.26882,318.34036,244.48744
freepik402.png,419.17807,131.83597,512.1833,245.86589
freepik404.png,445.15738,84.58005,593.00226,285.38174
freepik406.png,165.08534,89.23991,374.7906,342.05313
freepik408.png,368.0821,154.07585,578.6178,409.25436
freepik410.png,366.88766,118.892975,473.10098,271.18607
freepik412.png,498.79553,109.1361,653.68896,316.27588
freepik414.png,190.63696,246.3964,260.5939,350.3031
freepik416.png,551.6637,159.35507,663.4881,279.59476
freepik418.png,372.81244,46.57973,498.13678,205.26102
freepik420.png,409.8192,120.21196,539.5904,255.10268
freepik422.png,115.71848,99.07794,264.78265,305.59998
freepik424.png,474.31482,108.79729,627.06604,295.7437
freepik426.png,457.28616,109.5832,618.6486,315.68655
freepik428.png,494.7253,177.79005,636.801,363.96384
freepik430.png,157.45464,226.14825,301.66876,406.25156
freepik432.png,317.7416,318.22372,411.90878,425.49802
freepik434.png,404.52628,90.18438,530.1942,240.96417
freepik436.png,450.98187,49.265858,617.8741,264.0463
freepik438.png,290.39377,133.45415,448.4205,315.89456
freepik440.png,420.6882,162.40213,537.09467,296.83447
freepik442.png,505.13455,82.35334,770.39667,457.95612
freepik444.png,557.8237,115.942924,669.6747,247.23833
freepik446.png,142.65805,210.36578,284.52966,371.81384
freepik448.png,352.21686,88.43047,489.66446,280.52444
freepik450.png,417.01547,148.11194,545.71216,315.441
freepik452.png,399.69843,115.654915,639.95374,376.20242
freepik454.png,103.57396,58.643543,284.75345,287.7542
freepik456.png,565.55786,87.69843,697.35095,257.7385
freepik458.png,419.01263,100.90675,543.6249,255.54012
freepik460.png,380.06873,217.08627,545.64075,415.99448
freepik462.png,398.87003,107.219086,529.0503,272.604
freepik464.png,204.85005,134.6069,378.70682,398.81293
freepik466.png,370.18494,39.50919,438.07678,126.80955
freepik468.png,133.5757,88.09161,320.34415,380.2767
freepik470.png,271.10104,60.42695,563.13416,437.96274
freepik472.png,422.43796,88.24143,555.98627,257.15326
freepik474.png,433.617,97.88194,612.2867,346.8768
freepik476.png,532.36115,123.50911,857.15173,545.31604
freepik478.png,170.35994,205.39294,396.9679,476.20212
freepik480.png,483.4799,126.01566,784.9387,544.6335
freepik482.png,487.391,110.57474,580.7415,225.5066
freepik484.png,183.27794,133.4972,311.76218,342.27103
freepik486.png,315.3953,93.36814,578.8509,435.0571
freepik488.png,104.31719,134.43939,454.40335,508.94797
freepik490.png,331.79053,145.17747,518.2134,388.05423
freepik492.png,453.6369,33.520153,625.3497,282.71225
freepik496.png,201.09004,238.24413,238.3115,297.2005
freepik498.png,231.3472,209.20523,276.07166,261.0171
freepik500.png,422.1528,82.03688,721.85864,439.77316
freepik502.png,439.42426,115.29543,668.98206,377.63605
freepik504.png,416.84332,103.58731,495.59644,208.63287
freepik506.png,285.16562,189.53658,366.8279,293.59723
freepik510.png,342.02454,8.619466,583.0004,433.84454
freepik512.png,555.6535,44.129295,822.0758,387.43912
freepik514.png,214.13713,141.3675,324.5168,290.27518
freepik516.png,253.58263,140.34157,539.5042,608.6943
freepik518.png,121.00173,352.77887,235.98915,486.748
freepik520.png,149.5451,195.32928,336.17078,412.9236
freepik522.png,102.87588,93.26335,358.33847,428.85074
freepik524.png,614.1028,71.22486,738.6528,225.31876
freepik526.png,428.7129,80.064125,581.3213,280.83923
freepik528.png,493.09818,104.167496,652.6449,299.90143
freepik530.png,247.04062,77.1745,336.37445,203.04434
freepik532.png,382.57004,59.168556,487.2117,201.03925
freepik534.png,377.8854,116.99809,528.8571,261.8205
freepik536.png,171.98807,123.09044,304.90662,289.3026
freepik538.png,161.96577,83.487,359.42752,341.56146
freepik540.png,124.66919,34.801773,226.04108,155.3766
freepik542.png,403.88013,152.59114,479.127,243.1319
freepik544.png,294.31726,167.16821,427.37506,314.33527
freepik546.png,409.2083,152.41357,562.2525,354.77585
freepik548.png,407.42865,102.648026,515.202,233.62085
freepik550.png,384.72382,62.94116,499.3119,211.74731
freepik552.png,154.96632,86.67174,302.92566,271.2851
freepik554.png,506.26163,235.70204,623.657,362.10715
freepik556.png,328.8717,103.22094,545.50604,362.77042
freepik558.png,669.354,85.102264,795.9838,248.09785
freepik560.png,318.13022,235.74313,434.86728,388.04813
freepik562.png,317.9029,103.93583,466.473,283.37924
freepik564.png,637.7798,90.40281,724.92334,194.45323
freepik566.png,459.35367,245.80298,623.25775,489.1384
freepik568.png,414.47263,112.68857,560.5791,298.2405
freepik570.png,458.12543,159.95506,563.4579,289.83472
freepik572.png,496.61597,73.29114,613.82404,237.73953
freepik574.png,388.07947,117.37149,609.244,473.19952
freepik576.png,434.2652,146.7295,597.9277,377.91672
freepik578.png,279.7145,168.32109,341.70273,247.21246
freepik580.png,559.1905,130.52127,705.1661,326.2558
freepik582.png,278.35797,59.604774,354.95993,158.17786
freepik584.png,311.3582,71.912544,601.90234,462.52875
freepik586.png,481.17862,159.31279,560.18555,268.14148
freepik588.png,184.79921,54.143288,408.5587,325.38318
freepik590.png,553.2873,76.93617,656.38605,192.1994
freepik592.png,545.23,94.22026,626.9186,184.51129
freepik594.png,470.88626,81.92218,541.51886,181.62064
freepik596.png,470.96536,153.49039,576.67126,282.0783
freepik598.png,363.08,61.02416,447.94073,161.95625
freepik600.png,352.54916,86.253525,444.78885,208.74797
freepik602.png,425.06982,52.70992,517.0726,154.48314
freepik604.png,476.6336,107.61581,572.009,229.74281
freepik606.png,247.23987,125.1707,367.09113,299.96255
freepik608.png,194.00699,104.65407,332.34073,290.06665
freepik610.png,318.48135,37.40727,435.70102,191.2318
freepik612.png,124.06624,16.53313,210.30708,148.61383
freepik614.png,436.11752,82.5784,786.1705,480.98996
freepik616.png,278.76434,83.0006,449.00296,316.65048
freepik618.png,441.9579,118.30239,633.8545,400.88025
freepik620.png,405.6861,44.54047,650.56976,342.35095
freepik622.png,411.8496,117.69254,548.87,290.89014
freepik624.png,639.8806,45.506474,714.2053,127.36093
freepik626.png,330.06482,59.74554,454.21167,206.72281
freepik628.png,673.9737,187.96973,902.6927,449.2748
freepik630.png,344.0089,90.485695,395.8356,155.18463
freepik632.png,380.73273,67.01797,538.3956,267.2643
freepik634.png,462.69632,84.82537,582.3689,239.259
freepik636.png,550.2288,50.8103,678.35126,187.19455
freepik638.png,417.82318,115.75001,543.98193,292.62213
freepik640.png,156.57391,252.17932,297.02188,391.1376
freepik642.png,465.21472,95.18728,592.4544,251.32634
freepik644.png,243.301,208.39886,367.1326,361.5264
freepik646.png,235.88112,113.8408,490.88156,422.45764
freepik648.png,767.5489,157.03758,878.86475,318.65677
freepik650.png,290.8955,34.594776,328.75977,83.83521
freepik652.png,290.6462,124.68828,373.23114,231.89297
freepik654.png,381.19247,62.90344,448.73322,153.90657
freepik656.png,394.45657,100.03518,562.80066,336.3893
freepik658.png,398.56177,111.69359,589.07825,371.5093
freepik660.png,376.80972,180.0946,617.6994,502.09702
freepik662.png,326.7848,4.6994724,566.7035,309.51364
freepik664.png,395.93597,130.47678,609.8227,382.99374
freepik666.png,500.1214,102.415405,582.37286,203.35844
freepik668.png,448.04764,109.19219,535.7137,230.62138
freepik670.png,463.08932,109.018,540.45233,211.96362
freepik672.png,353.6895,112.33849,453.90646,252.44649
freepik674.png,572.03644,106.35286,754.38055,340.23376
freepik676.png,258.30136,100.53335,431.97757,353.88727
girl-with-shorts-pink-skateboard.jpg,1742.5555,435.05795,2369.5178,1225.0145
portrait-cute-funny-modern-sexy-urban-young-stylish-smiling-woman-girl-model-bright-modern-cloth-outdoors-sitting-park-jeans-bench-glasses (1).jpg,1077.5885,194.91426,1357.6732,552.01776
portrait-cute-funny-modern-sexy-urban-young-stylish-smiling-woman-girl-model-bright-modern-cloth-outdoors-sitting-park-jeans-bench-glasses.jpg,1077.5885,194.91426,1357.6732,552.01776
stocksy_1.png,127.13565,77.592834,282.9937,278.54987
stocksy_10.png,267.05685,294.50916,317.32465,363.067
stocksy_101.png,312.5949,167.3716,412.0437,276.2873
stocksy_102.png,243.4119,128.21538,323.51718,217.55885
stocksy_103.png,351.02164,69.03707,438.54932,176.14415
stocksy_104.png,231.1459,133.73721,304.24588,226.22656
stocksy_105.png,353.73148,80.28511,436.80154,164.48103
stocksy_106.png,151.33768,61.39876,199.36874,130.47156
stocksy_107.png,157.62575,134.53893,411.38263,453.70618
stocksy_108.png,305.1917,99.49173,348.7635,155.03676
stocksy_109.png,169.06665,262.07434,292.0471,386.6705
stocksy_11.png,381.31314,166.82866,426.52267,219.82077
stocksy_110.png,277.9421,96.17621,335.99896,170.96388
stocksy_111.png,173.33336,122.23489,253.85081,221.00012
stocksy_112.png,133.82285,333.52634,197.77394,422.74774
stocksy_113.png,247.84668,72.30831,313.9379,158.0061
stocksy_114.png,322.1136,159.47078,357.03717,202.60992
stocksy_115.png,212.83148,164.23073,278.95773,257.8681
stocksy_116.png,197.45985,289.0127,228.95691,339.36676
stocksy_117.png,359.60913,177.75203,427.74487,259.56677
stocksy_118.png,414.56683,207.47783,436.96713,239.09683
stocksy_119.png,171.5501,90.127716,257.72055,205.00563
stocksy_12.png,204.90273,133.7361,365.5615,338.92194
stocksy_120.png,100.70853,57.98776,203.6745,177.84283
stocksy_121.png,24.873842,383.14618,143.22322,563.37805
stocksy_122.png,189.82812,188.7771,307.21643,367.62015
stocksy_123.png,195.62294,294.23853,259.0117,395.727
stocksy_124.png,337.63278,128.19432,372.63058,181.97491
stocksy_125.png,182.30602,191.84311,292.47006,370.50665
stocksy_126.png,294.4758,102.81385,364.29504,195.7822
stocksy_127.png,283.40057,106.08336,370.66202,209.32889
stocksy_128.png,247.11557,259.68326,298.28198,328.1991
stocksy_129.png,100.28322,204.66533,187.35474,336.98273
stocksy_13.png,140.32323,33.24907,333.9865,310.40332
stocksy_130.png,279.97537,84.02249,321.169,136.60684
stocksy_131.png,149.36263,159.43643,203.8596,239.38583
stocksy_132.png,309.686,173.25092,341.334,217.82207
stocksy_133.png,337.37103,109.75215,363.15445,141.79802
stocksy_134.png,267.39996,119.18853,345.10822,232.69604
stocksy_135.png,310.82532,28.549831,346.70905,76.41309
stocksy_136.png,195.25003,316.0036,218.31839,352.80157
stocksy_137.png,152.97246,141.5146,331.14,405.87234
stocksy_138.png,155.31589,115.98738,230.47153,191.53615
stocksy_139.png,297.20718,144.41,353.3054,230.75015
stocksy_14.png,144.41827,144.93837,282.68494,331.5031
stocksy_140.png,219.70895,201.47673,327.69046,348.6646
stocksy_141.png,297.8098,69.443405,405.74734,245.1388
stocksy_142.png,269.22675,204.33255,310.5068,258.11298
stocksy_143.png,176.14296,124.94657,263.2384,222.33116
stocksy_144.png,329.53085,80.91735,450.22046,221.25186
stocksy_145.png,157.48274,296.90732,287.73676,462.48788
stocksy_146.png,290.2722,56.002625,366.8345,180.98712
stocksy_147.png,171.97859,134.86441,215.67474,195.54422
stocksy_149.png,230.60313,231.48509,296.16055,324.41223
stocksy_15.png,353.9644,86.194725,487.2696,284.65295
stocksy_150.png,269.62244,145.79759,336.51117,238.49864
stocksy_151.png,203.47957,170.96191,312.1746,326.0724
stocksy_152.png,208.86311,283.8405,241.15208,325.22876
stocksy_153.png,221.56967,302.3021,281.2262,379.1372
stocksy_154.png,318.43674,114.940674,386.05988,204.59203
stocksy_155.png,248.05942,120.69851,389.49005,289.48276
stocksy_156.png,193.25583,130.55008,318.38022,293.63013
stocksy_157.png,295.37396,185.6572,358.6121,276.49265
stocksy_158.png,265.0099,147.50053,380.49106,277.88455
stocksy_159.png,337.39932,139.8672,393.99063,237.43192
stocksy_16.png,287.26465,198.2343,428.52835,368.62967
stocksy_160.png,232.14497,315.7024,257.94867,351.60132
stocksy_161.png,171.18716,165.72441,234.38725,259.8006
stocksy_162.png,234.87126,271.53476,268.09982,320.43512
stocksy_163.png,283.06897,131.53574,356.65237,239.91394
stocksy_165.png,109.87157,138.30412,202.12437,258.09146
stocksy_167.png,83.82149,130.02153,279.964,376.90756
stocksy_168.png,67.13929,129.60297,253.487,368.4923
stocksy_169.png,245.15817,164.2487,338.56808,280.59628
stocksy_17.png,253.5502,124.351326,389.428,300.6538
stocksy_170.png,357.8306,219.9684,442.41196,334.8745
stocksy_171.png,126.454155,385.73984,165.74219,435.84924
stocksy_172.png,158.57365,262.06635,194.23146,306.98248
stocksy_173.png,272.17758,120.2779,366.74875,271.48633
stocksy_174.png,205.4442,436.671,243.28775,480.80762
stocksy_175.png,212.98688,208.5837,248.80185,263.80313
stocksy_176.png,290.3588,122.5106,359.4161,221.91267
stocksy_177.png,304.03912,138.98077,331.84857,172.76627
stocksy_178.png,312.28308,131.86246,379.52545,213.3687
stocksy_179.png,268.69382,161.14157,339.50958,252.46295
stocksy_18.png,283.06244,180.75436,375.0365,297.44022
stocksy_180.png,253.9235,111.41037,383.4119,290.41147
stocksy_181.png,277.7388,266.08444,313.48645,317.04846
stocksy_182.png,266.82828,112.58617,395.5116,273.10852
stocksy_183.png,313.12766,184.30104,349.98322,234.57469
stocksy_184.png,320.54498,159.33618,363.94598,212.19087
stocksy_185.png,364.77673,40.926487,394.3897,80.740814
stocksy_187.png,229.2576,368.9527,320.08258,490.4756
stocksy_188.png,307.36005,124.19001,352.21964,181.20131
stocksy_189.png,154.29825,130.05002,318.73807,359.87927
stocksy_19.png,432.17673,168.88466,530.511,316.41516
stocksy_190.png,298.68054,56.762066,321.8879,90.13116
stocksy_191.png,184.14687,91.36849,326.98114,305.4936
stocksy_192.png,213.33849,81.035095,308.75815,230.38213
stocksy_193.png,177.81587,126.08284,292.43768,285.75302
stocksy_194.png,204.33987,77.2056,266.0999,163.77036
stocksy_195.png,173.62189,81.33816,314.94333,267.6651
stocksy_196.png,159.86816,117.61625,302.65604,318.519
stocksy_197.png,195.78964,168.20377,289.02704,309.16626
stocksy_198.png,181.71425,95.09279,257.8305,199.26341
stocksy_199.png,320.97385,55.958908,349.3066,92.126884
stocksy_2.png,305.0597,112.92099,390.48837,242.40675
stocksy_20.png,227.6442,381.89706,254.60728,429.2067
stocksy_201.png,198.70515,52.023026,399.2763,326.6633
stocksy_202.png,248.2388,125.03961,397.89554,300.27652
stocksy_203.png,175.85626,127.48594,422.48285,428.14767
stocksy_205.png,202.25832,76.52099,290.004,177.16869
stocksy_206.png,133.96555,69.94531,381.1005,357.72363
stocksy_207.png,66.173645,122.53863,229.62907,345.29013
stocksy_208.png,219.20634,381.4416,264.9645,447.7185
stocksy_209.png,237.41833,325.32965,335.88,448.1253
stocksy_21.png,229.1871,381.8528,265.81363,432.4452
stocksy_210.png,183.65593,197.67198,308.35663,348.771
stocksy_211.png,312.1602,152.52968,363.61523,216.35426
stocksy_212.png,332.7405,158.05779,485.84393,349.63733
stocksy_213.png,203.85277,123.92052,228.76883,156.49167
stocksy_214.png,302.5835,152.11215,372.10275,251.00125
stocksy_215.png,227.48029,51.798363,351.8182,253.52002
stocksy_216.png,270.50098,265.66373,354.24356,381.5703
stocksy_217.png,154.95763,21.580553,274.87122,187.64809
stocksy_218.png,98.04805,238.64038,250.30011,433.62674
stocksy_219.png,308.3812,108.13668,385.72058,215.29022
stocksy_22.png,329.5605,66.2926,365.93677,111.06538
stocksy_220.png,147.03114,216.88249,253.55643,358.32132
stocksy_221.png,219.70447,222.94,267.70212,287.8069
stocksy_222.png,328.39548,88.11845,407.77814,192.7995
stocksy_223.png,84.08539,205.47716,272.3064,476.6024
stocksy_224.png,200.84972,210.42302,338.15192,388.2782
stocksy_225.png,217.19731,131.62344,274.651,203.35393
stocksy_226.png,275.53992,88.61103,393.5872,259.60046
stocksy_227.png,223.38538,253.93875,276.0351,318.72318
stocksy_228.png,216.54175,78.45873,345.87772,245.41402
stocksy_229.png,86.34493,116.25437,195.22197,254.09628
stocksy_23.png,333.77133,23.524403,412.51303,126.032425
stocksy_230.png,257.85648,78.83189,341.29114,181.09514
stocksy_231.png,61.893227,252.75354,365.2472,589.7267
stocksy_232.png,133.97372,177.63434,426.36996,521.9943
stocksy_233.png,150.28606,318.89816,306.7889,471.75278
stocksy_234.png,177.98938,146.50212,369.19778,348.25067
stocksy_235.png,434.1964,66.39286,540.18964,219.61357
stocksy_236.png,112.622345,113.97137,259.8968,304.89212
stocksy_237.png,482.067,102.67918,516.7137,161.57323
stocksy_238.png,225.44772,274.86108,341.5389,395.69925
stocksy_239.png,320.26404,84.50767,406.1488,190.11258
stocksy_24.png,313.42215,32.32943,482.15063,237.76299
stocksy_240.png,-4.620027,7.83852,151.67746,221.31952
stocksy_241.png,176.11427,114.66773,234.92447,193.15767
stocksy_242.png,321.75937,74.821815,518.8094,320.6884
stocksy_243.png,161.61885,298.1327,283.26865,443.8561
stocksy_244.png,251.46114,129.66292,320.6551,211.69424
stocksy_245.png,172.4122,259.66772,260.81763,374.0766
stocksy_246.png,269.47504,129.64561,342.67407,227.31583
stocksy_247.png,75.13519,221.97028,258.78784,484.83566
stocksy_248.png,60.661823,172.71211,278.44244,461.956
stocksy_249.png,222.2102,187.18182,311.9926,300.89584
