path,bb_x1,bb_y1,bb_x2,bb_y2
n003443_0025_01.jpg,27.945385,26.842682,71.88827,86.81906
n003443_0122_01.jpg,46.240486,44.77387,117.165054,136.78165
n003443_0087_01.jpg,77.11129,71.12292,192.52986,230.3643
n003443_0049_01.jpg,19.68907,16.52671,48.31939,58.5383
n003443_0090_01.jpg,69.53643,63.13053,152.41687,185.74602
n003443_0184_01.jpg,37.96988,35.92199,95.112915,113.39975
n003443_0073_01.jpg,127.04951,65.61525,292.8067,308.767
n003443_0038_01.jpg,97.4418,80.823975,247.56873,279.6449
n003443_0165_01.jpg,122.40502,-12.000656,384.38205,293.41223
n003103_0047_01.jpg,107.30123,70.87695,227.58276,275.25595
n003103_0229_01.jpg,136.00838,-26.242308,502.53546,502.99246
n003103_0106_01.jpg,193.59169,185.61903,406.11618,479.84372
n003103_0033_01.jpg,85.790855,64.93638,187.04684,223.22974
n003103_0006_01.jpg,75.20573,73.13637,163.94543,199.8713
n003103_0099_01.jpg,108.15092,83.61464,244.79768,292.6856
n003103_0149_04.jpg,25.315187,22.700676,61.931786,73.943954
n003103_0631_01.jpg,87.45552,54.25314,211.75096,230.32533
n003103_0083_01.jpg,68.01827,72.19542,158.16066,191.30498
n003103_0205_03.jpg,71.92268,75.18383,213.584,241.50558
n003103_0296_04.jpg,25.507658,26.135336,61.62166,76.19162
n003103_0132_01.jpg,79.4968,44.075226,178.2569,186.04735
n003103_0638_01.jpg,169.94856,155.29077,491.92358,581.5646
n003103_0036_06.jpg,29.584867,29.035795,80.49198,101.09164
n003103_0212_03.jpg,8.831035,25.807753,113.74876,191.03496
n003103_0130_04.jpg,47.529762,31.804934,94.06289,124.42477
n003103_0125_01.jpg,86.40987,57.89876,208.95387,231.89987
n003103_0347_04.jpg,17.040253,14.999668,49.741272,58.14128
n003103_0219_02.jpg,124.934,106.63315,326.53433,380.5203
n003103_0063_03.jpg,51.501392,53.57797,117.36231,164.44212
n003103_0234_02.jpg,25.764061,14.523523,55.095257,55.12318
n003103_0037_01.jpg,54.327858,47.290977,120.02314,146.17992
n003103_0084_02.jpg,41.905354,30.728525,90.98259,110.01592
n003103_0208_01.jpg,113.014885,26.825905,249.8388,237.07297
n003103_0030_07.jpg,65.248665,57.120914,142.0541,180.74344
n003103_0116_01.jpg,77.71447,29.830292,263.08743,289.99603
n003103_0126_04.jpg,28.594385,27.72037,64.67316,81.93037
n003103_0076_01.jpg,101.76156,39.90586,236.89221,243.9541
n003103_0177_01.jpg,53.625683,42.741245,119.205894,152.42357
n003103_0054_02.jpg,133.56741,50.6219,288.3202,282.1201
n003103_0001_01.jpg,97.42582,37.56809,219.22034,200.02626
n003103_0101_02.jpg,44.10013,38.562504,99.035194,124.952866
n003103_0049_03.jpg,24.47267,22.636118,58.026157,72.69021
n003103_0180_01.jpg,58.546246,43.278286,132.58197,168.01732
n003103_0008_01.jpg,342.30167,77.9084,713.4852,676.6501
n003103_0081_04.jpg,33.617588,30.779491,88.79657,104.65724
n003103_0153_01.jpg,48.826637,48.50606,108.670166,127.82323
n003103_0198_01.jpg,139.05692,112.34676,273.40964,313.43918
n003103_0115_02.jpg,97.76122,67.89529,224.99588,276.30057
n003103_0633_01.jpg,30.939152,30.12455,71.83388,90.504074
n003103_0113_01.jpg,63.75724,60.977154,138.14278,164.38152
n003103_0038_02.jpg,52.34743,50.736637,141.39507,186.44582
n003103_0029_01.jpg,58.334877,46.474174,128.47006,151.35168
n003103_0234_01.jpg,26.98282,21.287724,66.137505,75.43051
n003103_0222_01.jpg,43.79796,36.57292,95.353165,125.85984
n003103_0112_01.jpg,33.493565,30.213207,69.59788,92.13333
n003103_0077_02.jpg,45.75447,31.502302,102.74874,116.00733
n003103_0055_01.jpg,31.66358,31.621239,79.72108,99.84468
n003103_0141_05.jpg,27.915478,22.872322,62.641193,77.26683
n003103_0170_02.jpg,24.433617,21.350395,55.919796,73.69497
n003103_0188_01.jpg,39.51872,34.59177,88.081924,110.417656
n003103_0167_01.jpg,56.03696,53.65257,128.22453,161.17474
n003103_0642_01.jpg,53.27854,44.224625,121.54891,160.64403
n003103_0016_03.jpg,58.973694,55.836777,129.5831,165.20111
n003103_0109_01.jpg,117.84937,38.524227,254.73097,265.80374
n003103_0015_01.jpg,151.85228,28.982628,425.71353,413.21503
n003103_0147_02.jpg,20.063854,17.27884,45.497242,60.21362
n003103_0014_01.jpg,48.51328,31.549519,104.737495,117.214134
n003103_0046_01.jpg,79.62324,36.51812,184.78194,179.85257
n003103_0269_02.jpg,35.174564,33.181583,82.081696,100.43368
n003103_0088_02.jpg,59.183468,56.40171,140.79115,169.44522
n003103_0036_02.jpg,31.405779,30.26404,74.399,92.38978
n003103_0067_01.jpg,45.300644,46.212753,112.76439,140.63115
n003103_0050_02.jpg,54.853962,51.760197,114.49435,155.67473
n003103_0034_02.jpg,51.59918,42.204544,118.30664,150.88512
n003103_0263_07.jpg,22.63833,20.126842,47.8382,64.53952
n003103_0217_01.jpg,26.663849,23.419228,58.688953,70.898994
n003103_0012_01.jpg,66.365685,39.951733,144.2953,177.65248
n003103_0092_01.jpg,93.12168,18.730879,214.62148,188.8128
n003103_0078_01.jpg,64.81293,65.145836,142.83969,169.9459
n003103_0240_01.jpg,28.639986,29.836933,74.23929,86.347084
n003103_0085_01.jpg,114.28736,73.583565,287.54617,317.03644
n003103_0062_03.jpg,62.056435,53.826504,140.35693,176.51843
n003103_0108_01.jpg,49.34367,41.35281,113.41296,153.29372
n003103_0145_01.jpg,114.558655,134.15875,345.54333,446.54013
n003103_0051_01.jpg,42.594555,41.633114,107.797646,136.63083
n003103_0151_01.jpg,54.30391,46.41829,115.92805,147.17194
n003103_0104_01.jpg,44.45235,19.295757,89.44737,84.427666
n003103_0005_02.jpg,44.878956,34.358578,106.18396,117.986275
n003103_0139_01.jpg,31.997314,24.972988,73.73852,99.99263
n003103_0178_03.jpg,51.988308,17.376532,120.643585,131.5243
n003103_0010_03.jpg,49.473724,44.598225,114.143524,130.9748
n003103_0059_01.jpg,63.39925,60.136787,140.34361,173.58018
n003103_0168_02.jpg,45.245495,44.447117,108.35124,130.77425
n003103_0061_01.jpg,88.9829,81.19267,216.82094,257.29565
n003103_0149_02.jpg,30.949585,30.089437,69.27494,85.44622
n003103_0040_05.jpg,59.02334,51.202385,135.18326,161.95447
n003103_0019_01.jpg,70.50682,52.962193,158.48865,184.49065
n003103_0127_01.jpg,120.90481,59.088367,286.72037,304.4019
n003103_0086_01.jpg,78.58987,77.46157,185.90552,232.60933
n003103_0249_02.jpg,103.04281,92.27564,251.38596,332.96
n003103_0068_01.jpg,63.919754,59.44534,139.25383,168.53651
n003103_0296_01.jpg,20.993258,21.204033,59.924213,74.505554
n003103_0103_01.jpg,56.11009,58.050636,136.35303,166.93153
n003103_0122_01.jpg,67.0722,22.445335,197.56807,220.21637
n003103_0231_01.jpg,58.563602,34.319016,139.49448,150.25574
n003103_0011_03.jpg,53.31764,50.494514,111.611,145.5947
n003103_0081_02.jpg,28.851034,29.177538,81.78963,84.835976
n003103_0093_12.jpg,22.889658,18.537313,50.484447,63.91915
n003103_0105_02.jpg,72.55572,50.903744,155.39165,190.31076
n003103_0070_06.jpg,36.5177,37.40685,90.59827,109.04739
n003103_0058_01.jpg,105.46282,17.876768,219.1042,199.18779
n003103_0094_01.jpg,161.23157,-24.176735,659.3529,588.9567
n002368_0029_02.jpg,43.488586,44.045135,114.39408,137.18782
n002368_0373_01.jpg,94.75653,20.883615,277.0509,248.81104
n002368_0162_01.jpg,29.896849,27.294216,66.123535,78.45977
n002368_0320_01.jpg,49.64391,24.219648,115.12314,117.78972
n002368_0033_01.jpg,38.657257,38.457428,90.63891,108.6198
n002368_0006_01.jpg,180.2424,1.5214486,425.16833,359.4153
n002368_0416_01.jpg,74.722694,66.47577,205.09747,241.59177
n002368_0056_01.jpg,28.300825,22.528997,66.97082,79.86504
n002368_0356_01.jpg,62.61153,59.078075,145.69713,171.45117
n002368_0120_03.jpg,46.080284,39.545433,113.89217,129.03883
n002368_0332_01.jpg,66.632095,42.10791,156.77757,170.10965
n002368_0227_01.jpg,92.16786,59.615738,214.06418,219.62616
n002368_0433_01.jpg,42.323708,39.162537,96.160446,117.13542
n002368_0144_02.jpg,89.48323,33.95893,216.12337,197.47229
n002368_0115_01.jpg,58.520412,52.00947,138.72775,171.51437
n002368_0083_01.jpg,37.24014,18.09217,87.670364,96.484955
n002368_0245_04.jpg,31.513466,26.496408,75.222725,89.76935
n002368_0060_01.jpg,61.619156,50.277294,141.94669,169.41463
n002368_0014_02.jpg,49.04006,19.683224,106.01088,106.86791
n002368_0171_02.jpg,55.92825,49.700928,130.13152,156.80443
n002368_0314_01.jpg,38.339554,38.92902,98.411804,113.3497
n002368_0481_01.jpg,44.905106,43.392532,106.95492,133.28369
n002368_0402_03.jpg,24.064669,19.296928,74.84019,79.27905
n002368_0408_01.jpg,53.822243,48.46113,124.61578,164.96942
n002368_0204_01.jpg,139.49486,161.8267,377.63382,521.97394
n002368_0061_02.jpg,35.43022,31.051546,78.29981,100.101685
n002368_0430_01.jpg,32.428314,27.602917,87.922745,100.34799
n002368_0132_01.jpg,28.074932,30.633661,73.52377,88.23083
n002368_0350_01.jpg,43.00599,40.053936,104.93271,128.09601
n002368_0026_01.jpg,69.51953,53.463966,164.31953,206.82121
n002368_0505_01.jpg,32.78011,56.734936,122.23838,172.8009
n002368_0382_01.jpg,193.23235,144.35826,373.7065,537.40027
n002368_0024_02.jpg,82.097275,78.57242,187.31921,223.5671
n002368_0239_01.jpg,76.55206,29.543495,191.69974,183.39604
n002368_0140_01.jpg,87.66247,43.90911,197.07579,213.10425
n002368_0157_01.jpg,125.787384,51.884644,298.86493,306.14767
n002368_0386_01.jpg,134.55241,124.353775,304.24588,361.12778
n002368_0201_01.jpg,46.294876,37.53566,102.71518,125.44919
n002368_0084_01.jpg,80.092064,68.36959,204.92926,244.22586
n002368_0020_01.jpg,99.76036,63.950016,227.77057,237.54982
n002368_0125_01.jpg,46.674835,40.763954,101.403854,120.82358
n002368_0276_02.jpg,64.097206,60.69739,160.20776,200.95587
n002368_0367_01.jpg,32.78172,66.360596,121.82996,192.14929
n002368_0241_01.jpg,53.2129,50.629272,131.5783,162.10994
n002368_0071_02.jpg,57.093925,48.36606,131.79065,167.00116
n002368_0243_01.jpg,49.600414,48.864826,130.22986,168.24289
n002368_0216_01.jpg,46.33947,45.515247,108.97796,126.71339
n002368_0101_01.jpg,67.72224,67.96648,162.5672,199.2721
n002368_0226_01.jpg,78.73364,55.12872,181.0298,209.87634
n002368_0081_01.jpg,24.937042,22.654789,127.366806,170.52417
n002368_0084_02.jpg,65.24392,63.072823,158.17825,194.54376
n002368_0168_01.jpg,53.339375,7.087819,121.7094,105.28542
n002368_0208_01.jpg,66.31829,44.870556,151.17744,176.27617
n002368_0280_01.jpg,49.40345,47.261314,117.82693,147.68462
n002368_0074_01.jpg,195.16307,140.74329,470.54282,547.99365
n002368_0385_03.jpg,20.73168,21.544395,67.31365,76.93364
n002368_0177_01.jpg,75.26914,28.768457,178.77472,167.82047
n002368_0147_01.jpg,53.33204,46.179703,133.40862,168.24199
n002368_0511_01.jpg,48.20829,48.758682,122.824905,141.70985
n002368_0080_02.jpg,48.40342,40.02239,108.276,124.5114
n002368_0049_03.jpg,38.50443,34.499603,88.826904,107.375114
n002368_0365_01.jpg,41.497463,23.20533,91.792534,107.369644
n002368_0180_01.jpg,50.951004,44.318733,122.27277,148.77803
n002368_0088_01.jpg,84.44356,46.30808,192.34537,201.65749
n002368_0178_01.jpg,45.537605,30.221268,87.5032,109.304
n002368_0037_02.jpg,41.732475,60.231777,144.55545,223.10019
n002368_0223_01.jpg,120.300865,83.61497,280.73615,328.43378
n002368_0461_01.jpg,55.61335,59.611546,143.04091,167.83781
n002368_0030_01.jpg,27.538176,42.507412,128.36913,179.88997
n002368_0287_01.jpg,88.316216,78.4409,207.67805,244.96005
n002368_0459_01.jpg,28.379913,31.880362,78.55279,88.2227
n002368_0246_01.jpg,41.796368,37.628223,93.62291,120.41847
n002368_0238_01.jpg,90.8654,96.15155,232.54878,265.54358
n002368_0128_02.jpg,56.923416,55.62986,139.82767,167.01547
n002368_0322_01.jpg,35.75331,33.34541,83.79208,101.65771
n002368_0135_01.jpg,57.617714,59.584194,172.26978,193.52809
n002368_0479_01.jpg,25.40646,16.995441,86.441925,98.74826
n002368_0174_01.jpg,34.884422,25.21929,80.04938,90.01438
n002368_0032_01.jpg,141.82135,102.26767,336.72482,384.4981
n002368_0410_02.jpg,54.13312,48.513382,134.54376,162.01544
n002368_0486_01.jpg,34.39489,35.31552,95.67654,111.467445
n002368_0047_02.jpg,103.16732,94.78374,314.82764,366.2909
n002368_0175_01.jpg,61.309437,30.841002,132.30617,141.5515
n002368_0263_01.jpg,74.77518,68.53964,170.06932,206.64671
n002368_0111_01.jpg,100.09908,78.51526,249.70241,302.53458
n002368_0110_01.jpg,48.703117,45.72915,113.4782,132.66585
n002368_0028_01.jpg,51.93754,45.74765,129.46684,158.24327
n002368_0027_01.jpg,55.915684,33.353264,135.47949,153.89673
n002368_0056_04.jpg,22.528082,19.020254,61.441475,71.95281
n002368_0453_04.jpg,83.41646,98.40334,221.63461,251.14293
n002368_0313_01.jpg,50.75365,47.023117,129.4953,156.28806
n002368_0185_01.jpg,67.93681,54.02403,157.5448,188.37993
n002368_0445_01.jpg,76.23932,67.30959,190.14462,222.004
n002368_0098_01.jpg,75.1334,47.021576,171.0316,191.94772
n002368_0222_01.jpg,106.24251,55.69453,239.13795,236.70233
n002368_0142_01.jpg,30.105736,25.59599,67.52807,84.44275
n002368_0069_02.jpg,49.160847,32.93546,115.89137,140.0098
n002368_0148_01.jpg,55.344402,46.11864,116.72072,137.3785
n002368_0304_01.jpg,45.861988,41.53637,125.85076,145.04597
n002368_0064_04.jpg,35.39395,32.244923,77.321266,96.45053
n002368_0348_01.jpg,88.61592,28.652754,267.64157,246.69643
n002368_0097_01.jpg,83.49326,29.839748,194.19356,184.42442
n002368_0170_02.jpg,24.748032,22.734571,61.461792,74.86149
n002368_0425_01.jpg,42.86031,37.941223,95.92286,113.327995
n002368_0251_01.jpg,127.91508,177.45476,492.61658,617.31757
n002368_0211_01.jpg,34.531395,24.459093,80.535774,90.06059
n002368_0196_03.jpg,31.899313,28.9066,76.785164,96.46823
n002368_0212_01.jpg,48.900925,39.256496,118.38276,148.98132
n002368_0452_01.jpg,65.88973,53.899143,167.14183,190.01158
n002368_0379_01.jpg,32.306168,29.08159,73.361145,100.46224
n002368_0009_01.jpg,117.68855,68.47824,251.78603,249.65018
n002368_0109_01.jpg,93.070885,91.574715,239.19511,280.93265
n002368_0205_01.jpg,100.012054,75.64322,251.99646,306.65155
n002368_0328_01.jpg,56.163174,39.029675,130.82771,156.19264
n002368_0127_02.jpg,30.616392,13.755761,73.49895,80.4027
n002368_0419_01.jpg,102.587135,71.747574,254.55167,267.65994
n002368_0015_01.jpg,46.23039,39.097042,107.05914,132.48006
n002368_0186_01.jpg,46.770626,33.557674,112.68386,128.41571
n002368_0147_02.jpg,64.715805,51.71277,138.77327,162.13641
n002368_0004_01.jpg,150.14862,4.3870754,332.37076,290.33792
n002368_0036_01.jpg,165.29431,160.87639,386.15256,481.98788
n002368_0010_02.jpg,10.924423,52.82195,92.03828,176.78668
n002368_0046_01.jpg,92.92525,17.345272,205.37483,176.66077
n002368_0218_02.jpg,57.88767,52.136402,130.8995,158.46901
n002368_0252_01.jpg,32.759212,27.140053,74.58411,89.60479
n002368_0307_01.jpg,138.86996,75.137856,336.90872,337.72244
n002368_0277_01.jpg,80.35405,52.9238,182.65602,208.34412
n002368_0230_01.jpg,120.354164,42.254333,265.48322,249.08365
n002368_0326_01.jpg,41.34856,41.504322,103.089,124.22073
n002368_0217_01.jpg,55.78317,59.83462,147.77544,171.81909
n002368_0012_01.jpg,181.38498,43.923615,452.0775,433.81387
n002368_0172_01.jpg,77.76659,60.122276,179.04544,201.84915
n002368_0303_02.jpg,73.693146,28.943068,166.4985,162.86879
n002368_0517_04.jpg,26.286537,18.981966,62.040146,77.142525
n002368_0469_01.jpg,72.30845,28.630926,176.28404,168.06616
n002368_0409_01.jpg,88.22082,84.48401,206.47504,249.51657
n002368_0078_01.jpg,58.88276,55.785007,136.574,164.94452
n002368_0353_01.jpg,31.094244,18.583963,77.94777,81.71711
n002368_0312_01.jpg,70.57692,62.747158,159.69673,184.20236
n002368_0319_01.jpg,57.298203,56.419502,142.46724,165.85194
n002368_0289_01.jpg,45.61786,34.948112,99.06653,110.05978
n002368_0199_01.jpg,81.581474,70.05803,192.92249,234.36186
n002368_0310_01.jpg,63.46474,60.799797,140.03111,171.0843
n002368_0056_02.jpg,42.578945,33.417793,121.09868,148.42499
n002368_0123_01.jpg,79.37683,60.901283,177.5942,200.74516
n002368_0514_02.jpg,50.77093,44.472034,119.414375,144.8192
n002368_0043_01.jpg,74.10386,43.9172,167.51027,191.75327
n002368_0069_10.jpg,42.439438,34.90396,104.90329,120.22132
n002368_0143_01.jpg,48.21903,63.655132,226.16449,271.0972
n002368_0120_04.jpg,25.920097,23.918633,58.44999,72.35903
n002368_0275_02.jpg,55.970806,51.073563,132.94868,158.70074
n002368_0269_01.jpg,56.80995,30.141941,191.04648,210.33795
n002368_0195_01.jpg,62.47271,52.822777,142.81453,172.68831
n002368_0085_01.jpg,85.96148,53.84655,187.01208,201.1708
n002368_0254_01.jpg,70.42255,70.75682,156.29712,196.21056
n002368_0141_01.jpg,92.498764,63.592304,207.30196,263.89346
n002368_0378_01.jpg,45.81159,44.81521,110.855225,132.79004
n002368_0018_01.jpg,99.892334,70.671394,231.03815,272.64484
n002368_0173_01.jpg,154.10036,18.19054,414.50125,380.78577
n002368_0145_01.jpg,105.78587,69.66523,259.71982,272.06277
n002368_0051_01.jpg,56.934113,37.362892,122.90978,143.46729
n002368_0056_03.jpg,53.172478,50.35801,123.70743,151.7573
n002368_0346_01.jpg,123.25979,127.37493,290.70163,349.11594
n002368_0321_01.jpg,102.46657,68.13712,237.18446,262.20007
n002368_0258_01.jpg,55.574875,48.64572,128.78717,158.21512
n002368_0202_01.jpg,54.68147,51.351604,136.92361,167.08853
n002368_0104_01.jpg,106.42056,56.52048,239.98347,258.70807
n002368_0512_02.jpg,34.537823,18.536758,82.88782,106.40791
n002368_0480_01.jpg,63.779236,53.325344,197.11243,232.96678
n002368_0472_01.jpg,113.22562,127.96801,307.17163,367.01886
n002368_0008_03.jpg,64.979126,49.761715,160.78644,173.57335
n002368_0334_01.jpg,71.03145,32.764385,167.34015,164.40662
n002368_0139_01.jpg,68.410126,53.353416,162.4608,181.66916
n002368_0107_01.jpg,53.612137,45.623768,120.20657,148.08669
n002368_0244_01.jpg,43.162132,36.66207,93.99006,117.602036
n002368_0338_01.jpg,46.744556,43.69432,107.87719,131.18681
n002368_0069_11.jpg,46.906925,41.193066,102.40519,127.16248
n002368_0010_03.jpg,73.95165,36.025173,154.98108,172.0999
n002368_0002_01.jpg,157.6128,99.54722,408.7584,450.10217
n002368_0228_01.jpg,66.566345,53.800453,161.1414,191.80937
n002368_0281_01.jpg,76.460335,76.63925,177.90196,220.81697
n002368_0248_01.jpg,58.794765,50.348446,140.40062,167.14964
n002368_0055_02.jpg,59.920555,50.816376,131.71382,167.42397
n002368_0044_01.jpg,44.59871,38.244755,104.9691,126.45708
n002368_0003_01.jpg,89.80319,99.158485,212.30824,254.56157
n002368_0053_01.jpg,91.19195,80.12612,217.97426,276.55798
n002368_0077_01.jpg,97.07315,77.460785,235.86151,289.8309
n002368_0016_02.jpg,76.08503,63.844715,180.17264,201.62918
n002368_0341_02.jpg,37.20877,33.114845,86.917534,104.73039
n002368_0019_01.jpg,41.000256,38.03991,90.07823,115.02877
n002368_0524_02.jpg,37.60296,23.45136,80.47803,95.98537
n002368_0242_01.jpg,101.64178,87.27375,236.3003,290.6951
n002368_0005_01.jpg,148.56955,148.43413,334.9117,412.8393
n002368_0054_01.jpg,55.563698,57.46298,136.20564,162.16034
n002368_0034_01.jpg,43.604733,43.530766,104.76475,133.44374
n002368_0235_01.jpg,92.47755,22.748737,225.70119,215.62297
n002368_0273_01.jpg,43.828094,41.913353,105.47403,129.14644
n002368_0068_01.jpg,77.33743,58.08199,187.694,227.84335
n002368_0169_01.jpg,48.60299,40.95545,110.40145,138.82935
n002368_0070_03.jpg,35.954765,34.72505,89.528435,107.20406
n002368_0507_01.jpg,65.80906,37.730274,145.72334,152.45314
n002368_0220_01.jpg,44.96993,16.780167,104.81792,106.93879
n002368_0025_01.jpg,55.338165,50.998985,126.24105,155.61201
n002368_0298_02.jpg,61.002033,50.681282,134.62291,164.691
n002368_0232_01.jpg,49.563717,25.509977,120.015594,125.852875
n002368_0039_01.jpg,78.771866,31.40791,182.24619,177.328
